Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,84341,-,-,-,34.13,-118.14,-8,240,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2019,8,24,10,30,930,98,902,10.5,32.4,971,26.1,191,2.9000000000000004,0.14
2019,8,24,11,30,942,100,962,10.700000000000001,32.9,970,25.64,202,3.2,0.14
2019,8,24,12,30,939,101,955,10.8,33,970,25.7,211,3.5,0.14
2019,8,24,13,30,921,99,882,10.8,32.6,970,26.25,219,3.6,0.14
2019,8,24,14,30,890,93,752,10.600000000000001,31.900000000000002,970,26.95,227,3.5,0.14
2019,8,24,15,30,834,84,573,10.4,31.5,970,27.19,231,3.4000000000000004,0.14
2019,8,24,16,30,732,71,364,10.200000000000001,29.400000000000002,970,30.27,238,2.8000000000000003,0.14
2019,8,24,17,30,519,48,149,10.200000000000001,26.700000000000003,970,35.550000000000004,241,2,0.14
2019,8,24,18,30,40,6,5,11.100000000000001,23.900000000000002,971,44.480000000000004,236,1.3,0.14
2019,8,24,19,30,0,0,0,12.100000000000001,22.3,972,52.61,224,1.1,0.14
2019,8,24,20,30,0,0,0,12.8,21.3,972,58.42,217,0.8,0.14
2019,8,24,21,30,0,0,0,13.3,20.6,973,62.77,244,0.4,0.14
2019,8,24,22,30,0,0,0,13.4,20.400000000000002,973,64.16,315,0.30000000000000004,0.14
2019,8,24,23,30,0,0,0,13.200000000000001,20.400000000000002,973,63.49,187,0.30000000000000004,0.14
2019,8,25,0,30,0,0,0,12.8,20.5,972,61.410000000000004,25,0.30000000000000004,0.14
2019,8,25,1,30,0,0,0,12.4,20.6,972,59.31,46,0.30000000000000004,0.14
2019,8,25,2,30,0,0,0,12,20.6,972,57.94,61,0.30000000000000004,0.14
2019,8,25,3,30,0,0,0,11.700000000000001,20.5,972,57.06,64,0.4,0.14
2019,8,25,4,30,0,0,0,11.4,20.6,972,55.5,64,0.6000000000000001,0.14
2019,8,25,5,30,66,11,13,11,21.900000000000002,973,50.11,66,0.8,0.14
2019,8,25,6,30,259,78,138,10.700000000000001,24.700000000000003,973,41.43,86,0.7000000000000001,0.14
2019,8,25,7,30,736,76,395,9.4,28,973,31.13,158,0.6000000000000001,0.14
2019,8,25,8,30,830,90,600,6.6000000000000005,30.900000000000002,972,21.82,217,1.1,0.14
2019,8,25,9,30,880,99,769,5.5,32.800000000000004,972,18.22,222,1.8,0.14
2019,8,25,10,30,905,108,889,5.7,33.9,972,17.3,222,2.5,0.14
2019,8,25,11,30,913,114,947,6,34.300000000000004,971,17.23,224,3.1,0.14
2019,8,25,12,30,907,116,939,6.300000000000001,34.1,971,17.87,229,3.6,0.14
2019,8,25,13,30,889,114,867,6.5,33.6,971,18.63,235,3.7,0.14
2019,8,25,14,30,852,107,735,6.6000000000000005,32.7,970,19.7,240,3.6,0.14
2019,8,25,15,30,789,97,557,6.5,32.2,970,20.12,242,3.5,0.14
2019,8,25,16,30,678,80,349,6.4,29.8,970,22.900000000000002,243,2.7,0.14
2019,8,25,17,30,454,52,139,6.4,27.3,970,26.490000000000002,242,1.8,0.14
2019,8,25,18,30,25,5,4,6.6000000000000005,24.900000000000002,970,30.970000000000002,234,0.9,0.14
2019,8,25,19,30,0,0,0,6.7,23.700000000000003,971,33.6,142,0.4,0.14
2019,8,25,20,30,0,0,0,6.800000000000001,23.200000000000003,971,34.86,66,0.4,0.14
2019,8,25,21,30,0,0,0,6.7,23,970,34.9,77,0.6000000000000001,0.14
2019,8,25,22,30,0,0,0,6.4,23.1,970,34.160000000000004,85,0.8,0.14
2019,8,25,23,30,0,0,0,6.4,23.400000000000002,970,33.39,101,0.8,0.14
2019,8,26,0,30,0,0,0,6.4,23.6,969,33.04,125,0.7000000000000001,0.14
2019,8,26,1,30,0,0,0,6.9,23.3,969,34.9,146,0.7000000000000001,0.14
2019,8,26,2,30,0,0,0,7.6000000000000005,22.700000000000003,969,37.93,146,0.6000000000000001,0.14
2019,8,26,3,30,0,0,0,8,22.3,969,39.99,120,0.5,0.14
2019,8,26,4,30,0,0,0,8.6,22.1,969,41.95,90,0.5,0.14
2019,8,26,5,30,10,7,7,8.8,23.1,970,40.04,76,0.7000000000000001,0.14
2019,8,26,6,30,205,72,119,8.700000000000001,25.6,970,34.21,57,0.5,0.14
2019,8,26,7,30,546,104,340,8,28.8,970,27.03,152,0.6000000000000001,0.14
2019,8,26,8,30,779,101,578,7.2,31.5,969,22.05,246,1.3,0.14
2019,8,26,9,30,827,116,744,6.7,33.2,969,19.28,199,2,0.14
2019,8,26,10,30,847,130,859,6.4,33.5,970,18.57,158,3,0.14
2019,8,26,11,30,807,163,898,5.7,33.5,970,17.72,155,3.2,0.14
2019,8,26,12,30,873,124,914,4.5,33.9,969,15.950000000000001,182,2.7,0.14
2019,8,26,13,30,765,155,801,5,34.2,968,16.240000000000002,210,2.7,0.14
2019,8,26,14,30,840,104,720,6.1000000000000005,34,967,17.69,220,2.8000000000000003,0.14
2019,8,26,15,30,780,93,545,6.6000000000000005,33.9,967,18.43,223,2.7,0.14
2019,8,26,16,30,671,76,340,7,31.700000000000003,967,21.400000000000002,233,2.6,0.14
2019,8,26,17,30,448,50,134,7.4,28.8,967,26.02,242,2.1,0.14
2019,8,26,18,30,15,2,2,8.3,25.900000000000002,968,32.77,253,1.4000000000000001,0.14
2019,8,26,19,30,0,0,0,9.3,24.6,968,37.81,256,0.8,0.14
2019,8,26,20,30,0,0,0,9.700000000000001,24,969,40.4,208,0.4,0.14
2019,8,26,21,30,0,0,0,10.3,23.5,969,43.2,153,0.5,0.14
2019,8,26,22,30,0,0,0,11.100000000000001,22.900000000000002,969,47.410000000000004,141,0.7000000000000001,0.14
2019,8,26,23,30,0,0,0,11.5,22.400000000000002,968,50.08,139,0.9,0.14
2019,8,27,0,30,0,0,0,11.8,21.900000000000002,968,52.58,135,0.9,0.14
2019,8,27,1,30,0,0,0,12,21.400000000000002,968,54.99,128,0.9,0.14
2019,8,27,2,30,0,0,0,12,21,968,56.43,118,0.8,0.14
2019,8,27,3,30,0,0,0,12,20.700000000000003,968,57.28,110,0.9,0.14
2019,8,27,4,30,0,0,0,11.8,20.6,968,57.09,107,1,0.14
2019,8,27,5,30,41,8,9,11.600000000000001,21.6,969,53.09,109,1.4000000000000001,0.14
2019,8,27,6,30,224,67,118,11.4,23.8,969,45.68,122,1.5,0.14
2019,8,27,7,30,686,81,375,11.5,26.400000000000002,969,39.480000000000004,145,1.3,0.14
2019,8,27,8,30,807,91,584,11.5,28.900000000000002,969,34.14,169,1.4000000000000001,0.14
2019,8,27,9,30,865,99,754,11.100000000000001,31,969,29.37,186,2,0.14
2019,8,27,10,30,898,103,874,10.700000000000001,32.4,969,26.39,197,2.5,0.14
2019,8,27,11,30,910,108,934,10.5,33.1,968,25.01,206,3,0.14
2019,8,27,12,30,907,109,927,10.4,33.2,968,24.84,213,3.2,0.14
2019,8,27,13,30,891,106,856,10.5,32.800000000000004,967,25.580000000000002,220,3.3000000000000003,0.14
2019,8,27,14,30,858,99,726,10.700000000000001,32,967,27.1,225,3.2,0.14
2019,8,27,15,30,797,90,549,10.8,31.400000000000002,967,28.2,226,3.1,0.14
2019,8,27,16,30,694,74,344,10.700000000000001,29,967,32.09,227,2.5,0.14
2019,8,27,17,30,473,48,134,10.3,26.6,968,35.95,230,1.7000000000000002,0.14
2019,8,27,18,30,17,3,2,10.3,24.200000000000003,968,41.43,226,1,0.14
2019,8,27,19,30,0,0,0,10.700000000000001,22.900000000000002,969,46.03,207,0.7000000000000001,0.14
2019,8,27,20,30,0,0,0,11,22.1,969,49.28,185,0.7000000000000001,0.14
2019,8,27,21,30,0,0,0,11.3,21.5,969,52.31,170,0.8,0.14
2019,8,27,22,30,0,0,0,11.600000000000001,20.900000000000002,969,55.46,158,0.9,0.14
2019,8,27,23,30,0,0,0,11.9,20.3,969,58.59,147,1,0.14
2019,8,28,0,30,0,0,0,12.100000000000001,19.8,969,61.14,137,1,0.14
2019,8,28,1,30,0,0,0,12.4,19.400000000000002,969,63.81,130,1.1,0.14
2019,8,28,2,30,0,0,0,12.700000000000001,19.1,969,66.64,124,1,0.14
2019,8,28,3,30,0,0,0,13,18.900000000000002,969,68.65,120,0.9,0.14
2019,8,28,4,30,0,0,0,13.200000000000001,18.900000000000002,970,69.64,116,0.8,0.14
2019,8,28,5,30,16,6,6,13.4,19.900000000000002,970,66.34,116,0.9,0.14
2019,8,28,6,30,6,64,65,13.600000000000001,22.1,971,58.65,131,1,0.14
2019,8,28,7,30,495,109,320,13.700000000000001,24.6,972,50.74,160,1.1,0.14
2019,8,28,8,30,818,88,586,13.4,26.900000000000002,972,43.33,184,1.8,0.14
2019,8,28,9,30,860,103,752,13.100000000000001,28.5,972,38.64,197,2.6,0.14
2019,8,28,10,30,877,117,868,12.9,29.400000000000002,972,36.22,205,3.1,0.14
2019,8,28,11,30,888,122,926,12.700000000000001,29.8,972,34.95,209,3.4000000000000004,0.14
2019,8,28,12,30,895,118,923,12.700000000000001,29.700000000000003,971,35.28,212,3.6,0.14
2019,8,28,13,30,890,109,855,12.5,29.3,971,35.56,215,3.5,0.14
2019,8,28,14,30,857,102,725,12,28.700000000000003,971,35.51,220,3.2,0.14
2019,8,28,15,30,798,91,548,11.3,28.3,970,34.84,222,3,0.14
2019,8,28,16,30,693,73,340,10.4,26.5,970,36.43,232,2.3000000000000003,0.14
2019,8,28,17,30,467,48,131,9.4,24.700000000000003,970,37.93,241,1.6,0.14
2019,8,28,18,30,14,3,2,8.6,22.700000000000003,971,40.39,249,1,0.14
2019,8,28,19,30,0,0,0,8.3,21.700000000000003,971,42.11,256,0.7000000000000001,0.14
2019,8,28,20,30,0,0,0,8.3,21.1,972,43.71,257,0.5,0.14
2019,8,28,21,30,0,0,0,8.200000000000001,20.700000000000003,972,44.47,254,0.30000000000000004,0.14
2019,8,28,22,30,0,0,0,8,20.400000000000002,972,44.88,234,0.2,0.14
2019,8,28,23,30,0,0,0,7.9,20.1,972,45.26,210,0.1,0.14
2019,8,29,0,30,0,0,0,7.7,20,972,44.99,118,0.1,0.14
2019,8,29,1,30,0,0,0,7.7,19.900000000000002,972,45.36,29,0.2,0.14
2019,8,29,2,30,0,0,0,7.800000000000001,19.900000000000002,972,45.7,21,0.4,0.14
2019,8,29,3,30,0,0,0,7.800000000000001,20,972,45.34,9,0.6000000000000001,0.14
2019,8,29,4,30,0,0,0,7.7,20.200000000000003,972,44.53,10,0.6000000000000001,0.14
2019,8,29,5,30,49,8,9,7.7,21.200000000000003,972,41.65,55,0.6000000000000001,0.14
2019,8,29,6,30,256,73,130,7.6000000000000005,23.5,973,36.07,129,0.8,0.14
2019,8,29,7,30,703,82,381,8.3,26,973,32.480000000000004,188,1.2000000000000002,0.14
2019,8,29,8,30,799,99,584,9.1,28.3,974,30.060000000000002,220,1.8,0.14
2019,8,29,9,30,869,104,758,10.200000000000001,30.1,973,29.17,235,2.3000000000000003,0.14
2019,8,29,10,30,917,99,882,10.8,31.5,973,28.080000000000002,242,2.9000000000000004,0.14
2019,8,29,11,30,926,103,939,11.4,32.4,972,27.79,245,3.2,0.14
2019,8,29,12,30,924,105,933,11.8,32.9,972,27.71,248,3.6,0.14
2019,8,29,13,30,908,101,860,12.100000000000001,32.800000000000004,971,28.38,250,3.8000000000000003,0.14
2019,8,29,14,30,876,95,729,12.4,32.300000000000004,971,29.830000000000002,253,3.8000000000000003,0.14
2019,8,29,15,30,816,86,550,12.8,31.900000000000002,970,31.35,254,3.8000000000000003,0.14
2019,8,29,16,30,706,71,340,13.4,29.8,970,36.6,257,3.3000000000000003,0.14
2019,8,29,17,30,470,46,128,14,27.3,971,44.160000000000004,260,2.5,0.14
2019,8,29,18,30,12,2,2,15.100000000000001,24.700000000000003,971,55.02,265,1.6,0.14
2019,8,29,19,30,0,0,0,15.9,23.3,971,63.28,265,0.9,0.14
2019,8,29,20,30,0,0,0,16.1,22.8,971,66.1,201,0.4,0.14
2019,8,29,21,30,0,0,0,16.2,22.400000000000002,972,67.95,127,0.5,0.14
2019,8,29,22,30,0,0,0,16.1,22,971,69.35000000000001,113,0.7000000000000001,0.14
2019,8,29,23,30,0,0,0,16,21.8,971,69.47,111,0.8,0.14
2019,8,30,0,30,0,0,0,15.700000000000001,21.6,971,69.14,110,0.8,0.14
2019,8,30,1,30,0,0,0,15.600000000000001,21.3,971,70.12,106,0.8,0.14
2019,8,30,2,30,0,0,0,15.700000000000001,20.900000000000002,971,72.23,95,0.8,0.14
2019,8,30,3,30,0,0,0,15.700000000000001,20.6,971,73.44,83,0.9,0.14
2019,8,30,4,30,0,0,0,15.600000000000001,20.400000000000002,971,73.76,77,1,0.14
2019,8,30,5,30,5,6,6,15.4,21.8,972,66.98,75,1.2000000000000002,0.14
2019,8,30,6,30,154,79,113,15.200000000000001,24.700000000000003,972,55.67,80,1.2000000000000002,0.14
2019,8,30,7,30,511,121,337,15.5,27.700000000000003,972,47.38,151,0.9,0.14
2019,8,30,8,30,842,88,597,15.3,30.200000000000003,972,40.37,221,1.3,0.14
2019,8,30,9,30,897,96,769,15,32.1,972,35.660000000000004,227,2.2,0.14
2019,8,30,10,30,928,100,890,14.600000000000001,33.300000000000004,971,32.42,230,2.9000000000000004,0.14
2019,8,30,11,30,937,103,947,14.3,33.7,971,31.09,234,3.4000000000000004,0.14
2019,8,30,12,30,935,104,940,14.200000000000001,33.7,970,30.87,238,3.7,0.14
2019,8,30,13,30,921,101,868,13.8,33.300000000000004,970,30.740000000000002,242,3.8000000000000003,0.14
2019,8,30,14,30,890,95,736,13,32.6,970,30.42,245,3.7,0.14
2019,8,30,15,30,832,84,554,12.3,32.2,970,29.78,246,3.7,0.14
2019,8,30,16,30,726,70,343,11.9,29.5,970,33.76,253,3.2,0.14
2019,8,30,17,30,488,45,128,11.8,26.700000000000003,970,39.480000000000004,267,2.2,0.14
2019,8,30,18,30,0,0,0,12.3,24,970,48.06,293,1.2000000000000002,0.14
2019,8,30,19,30,0,0,0,12.8,22.8,971,53.42,328,0.7000000000000001,0.14
2019,8,30,20,30,0,0,0,12.9,22.3,971,55.35,216,0.5,0.14
2019,8,30,21,30,0,0,0,12.8,21.8,971,56.72,95,0.6000000000000001,0.14
2019,8,30,22,30,0,0,0,12.700000000000001,21.5,971,57.15,111,0.7000000000000001,0.14
2019,8,30,23,30,0,0,0,12.4,21.3,971,56.910000000000004,119,0.7000000000000001,0.14
2019,8,31,0,30,0,0,0,12.100000000000001,21.200000000000003,971,56.120000000000005,126,0.6000000000000001,0.14
2019,8,31,1,30,0,0,0,11.700000000000001,20.8,970,56.1,128,0.6000000000000001,0.14
2019,8,31,2,30,0,0,0,11.4,20.400000000000002,970,56.15,124,0.7000000000000001,0.14
2019,8,31,3,30,0,0,0,11.100000000000001,20.1,970,56.02,118,0.8,0.14
2019,8,31,4,30,0,0,0,10.700000000000001,19.900000000000002,970,55.53,113,0.9,0.14
2019,8,31,5,30,19,5,5,10.4,20.900000000000002,971,51.07,110,1.2000000000000002,0.14
2019,8,31,6,30,151,72,105,10,23.3,971,42.96,111,1.4000000000000001,0.14
2019,8,31,7,30,717,80,382,10.100000000000001,26.200000000000003,971,36.27,136,1,0.14
2019,8,31,8,30,853,87,601,9.9,29.3,971,29.92,199,1.1,0.14
2019,8,31,9,30,908,95,774,9.4,31.8,971,25.12,240,1.8,0.14
2019,8,31,10,30,939,99,896,9.4,33.5,970,22.830000000000002,246,2.5,0.14
2019,8,31,11,30,949,102,954,9.4,34.6,969,21.43,250,3.2,0.14
2019,8,31,12,30,947,102,946,9.4,34.9,969,21.06,253,3.7,0.14
2019,8,31,13,30,932,99,872,9.4,34.5,968,21.62,256,4.1000000000000005,0.14
2019,8,31,14,30,898,94,737,9.5,33.800000000000004,968,22.580000000000002,258,4.1000000000000005,0.14
2019,8,31,15,30,836,84,553,9.600000000000001,33.4,968,23.240000000000002,259,4,0.14
2019,8,31,16,30,727,68,339,9.9,30.8,968,27.46,259,3.3000000000000003,0.14
2019,8,31,17,30,480,44,123,10.700000000000001,27.6,968,34.78,266,2.3000000000000003,0.14
2019,8,31,18,30,0,0,0,11.9,24.700000000000003,969,44.92,282,1.3,0.14
2019,8,31,19,30,0,0,0,12.9,23.5,969,51.54,311,0.7000000000000001,0.14
2019,8,31,20,30,0,0,0,13.100000000000001,23,969,53.82,196,0.5,0.14
2019,8,31,21,30,0,0,0,13,22.700000000000003,969,54.27,72,0.7000000000000001,0.14
2019,8,31,22,30,0,0,0,12.700000000000001,22.200000000000003,969,54.81,83,1,0.14
2019,8,31,23,30,0,0,0,12.100000000000001,21.900000000000002,969,53.85,83,1.1,0.14
2019,9,1,0,30,0,0,0,11.4,21.700000000000003,969,51.800000000000004,84,1.2000000000000002,0.14
2019,9,1,1,30,0,0,0,10.8,21.400000000000002,969,50.870000000000005,84,1.2000000000000002,0.14
2019,9,1,2,30,0,0,0,10.5,21.1,969,50.77,84,1.2000000000000002,0.14
2019,9,1,3,30,0,0,0,10.200000000000001,20.900000000000002,969,50.370000000000005,81,1.3,0.14
2019,9,1,4,30,0,0,0,9.9,20.900000000000002,969,49.38,76,1.2000000000000002,0.14
2019,9,1,5,30,79,9,10,9.600000000000001,22.5,970,43.93,69,1.2000000000000002,0.14
2019,9,1,6,30,561,50,170,9.4,25.6,970,35.87,66,1.3,0.14
2019,9,1,7,30,750,71,385,9.5,29.1,970,29.55,122,0.8,0.14
2019,9,1,8,30,837,86,588,8.8,32.1,970,23.61,198,0.9,0.14
2019,9,1,9,30,875,100,753,8.9,33.7,970,21.76,216,1.8,0.14
2019,9,1,10,30,888,114,866,9.1,34.5,970,21.17,217,2.4000000000000004,0.14
2019,9,1,11,30,892,121,919,9.3,34.800000000000004,970,21.11,220,2.7,0.14
2019,9,1,12,30,746,180,842,9.4,34.7,969,21.34,225,3,0.14
2019,9,1,13,30,331,319,592,9.700000000000001,34.2,969,22.3,230,3.2,0.14
2019,9,1,14,30,804,123,696,9.9,33.300000000000004,969,23.830000000000002,232,3.2,0.14
2019,9,1,15,30,730,111,517,10,32.800000000000004,969,24.68,232,3.2,0.14
2019,9,1,16,30,598,90,310,10.200000000000001,29.900000000000002,969,29.5,229,2.4000000000000004,0.14
2019,9,1,17,30,217,49,84,10.5,27.200000000000003,969,35.300000000000004,218,1.4000000000000001,0.14
2019,9,1,18,30,0,0,0,11.200000000000001,25,970,41.87,166,0.7000000000000001,0.14
2019,9,1,19,30,0,0,0,11.5,24.200000000000003,970,45.08,110,0.7000000000000001,0.14
2019,9,1,20,30,0,0,0,11.5,24,971,45.4,100,0.8,0.14
2019,9,1,21,30,0,0,0,11.4,23.6,971,46.32,113,1.1,0.14
2019,9,1,22,30,0,0,0,11.3,23.1,971,47.43,122,1.4000000000000001,0.14
2019,9,1,23,30,0,0,0,11.5,22.6,971,49.49,122,1.7000000000000002,0.14
2019,9,2,0,30,0,0,0,11.8,22.3,971,51.44,119,1.7000000000000002,0.14
2019,9,2,1,30,0,0,0,11.8,22.3,971,51.370000000000005,114,1.6,0.14
2019,9,2,2,30,0,0,0,11.3,22.5,970,49.160000000000004,107,1.3,0.14
2019,9,2,3,30,0,0,0,10.700000000000001,22.900000000000002,970,45.99,99,1,0.14
2019,9,2,4,30,0,0,0,10.200000000000001,23.3,971,43.4,93,0.7000000000000001,0.14
2019,9,2,5,30,43,8,8,9.600000000000001,24.400000000000002,971,39.25,92,0.8,0.14
2019,9,2,6,30,450,59,155,8.9,26.6,971,32.87,109,1.1,0.14
2019,9,2,7,30,658,90,364,8.1,29.1,972,26.73,134,1.5,0.14
2019,9,2,8,30,758,109,562,7.9,31.3,972,23.3,149,2.1,0.14
2019,9,2,9,30,816,121,728,8.3,32.6,973,22.29,158,2.7,0.14
2019,9,2,10,30,852,125,844,9.3,33.300000000000004,972,22.89,167,2.9000000000000004,0.14
2019,9,2,11,30,865,127,899,10.3,34.1,972,23.38,178,2.9000000000000004,0.14
2019,9,2,12,30,863,126,890,11.100000000000001,34.5,971,24.07,188,2.9000000000000004,0.14
2019,9,2,13,30,845,123,818,11.600000000000001,34.6,971,24.740000000000002,197,3,0.14
2019,9,2,14,30,810,114,688,11.9,34,970,26.240000000000002,205,3.2,0.14
2019,9,2,15,30,743,100,511,12.3,33.6,970,27.52,207,3.3000000000000003,0.14
2019,9,2,16,30,617,82,306,12.700000000000001,30.900000000000002,971,32.94,215,3.2,0.14
2019,9,2,17,30,355,49,104,13.200000000000001,28.400000000000002,971,39.33,220,2.6,0.14
2019,9,2,18,30,0,0,0,14,26.3,971,46.67,224,1.7000000000000002,0.14
2019,9,2,19,30,0,0,0,14.3,25.400000000000002,972,50.08,206,0.9,0.14
2019,9,2,20,30,0,0,0,14.200000000000001,25.1,972,50.7,162,0.5,0.14
2019,9,2,21,30,0,0,0,14.3,24.8,972,52.18,136,0.6000000000000001,0.14
2019,9,2,22,30,0,0,0,14.5,24.3,972,54.2,138,0.8,0.14
2019,9,2,23,30,0,0,0,14.5,23.8,972,55.93,143,0.9,0.14
2019,9,3,0,30,0,0,0,14.5,23.400000000000002,972,57.45,145,0.8,0.14
2019,9,3,1,30,0,0,0,14.600000000000001,23,971,59.26,139,0.8,0.14
2019,9,3,2,30,0,0,0,14.700000000000001,22.8,971,60.22,126,0.7000000000000001,0.14
2019,9,3,3,30,0,0,0,14.600000000000001,22.700000000000003,971,60.35,112,0.6000000000000001,0.14
2019,9,3,4,30,0,0,0,14.4,22.700000000000003,971,59.57,104,0.6000000000000001,0.14
2019,9,3,5,30,42,8,8,14.200000000000001,23.6,971,55.61,104,0.8,0.14
2019,9,3,6,30,454,57,152,13.8,25.8,971,47.56,130,0.9,0.14
2019,9,3,7,30,436,121,302,12.8,28.5,972,38.09,180,1,0.14
2019,9,3,8,30,337,231,432,12.9,30.8,972,33.5,213,1.5,0.14
2019,9,3,9,30,829,108,723,13.200000000000001,32.4,971,31.220000000000002,222,2.1,0.14
2019,9,3,10,30,856,118,838,13.5,33.5,971,29.95,225,2.6,0.14
2019,9,3,11,30,869,122,895,13.700000000000001,34.2,970,29.16,227,3.1,0.14
2019,9,3,12,30,874,117,888,13.9,34.300000000000004,970,29.400000000000002,229,3.3000000000000003,0.14
2019,9,3,13,30,868,107,818,14,34.1,969,29.78,233,3.5,0.14
2019,9,3,14,30,830,102,687,13.8,33.4,969,30.71,238,3.4000000000000004,0.14
2019,9,3,15,30,764,91,510,13.700000000000001,33,968,31.13,240,3.4000000000000004,0.14
2019,9,3,16,30,643,73,304,13.600000000000001,30.900000000000002,968,34.85,247,2.8000000000000003,0.14
2019,9,3,17,30,387,43,102,13.5,28.700000000000003,969,39.35,252,2.1,0.14
2019,9,3,18,30,0,0,0,13.5,26.6,969,44.4,255,1.2000000000000002,0.14
2019,9,3,19,30,0,0,0,13.3,25.5,969,46.94,282,0.5,0.14
2019,9,3,20,30,0,0,0,13.100000000000001,25,970,47.51,173,0.2,0.14
2019,9,3,21,30,0,0,0,12.9,24.700000000000003,970,47.9,55,0.4,0.14
2019,9,3,22,30,0,0,0,12.9,24.5,969,48.300000000000004,67,0.5,0.14
2019,9,3,23,30,0,0,0,12.700000000000001,24.5,969,47.910000000000004,63,0.6000000000000001,0.14
2019,9,4,0,30,0,0,0,12.5,24.6,969,46.77,61,0.7000000000000001,0.14
2019,9,4,1,30,0,0,0,12.3,24.6,968,46.12,61,0.8,0.14
2019,9,4,2,30,0,0,0,12.200000000000001,24.5,968,46.300000000000004,63,0.8,0.14
2019,9,4,3,30,0,0,0,12.200000000000001,24.5,968,46.33,64,0.8,0.14
2019,9,4,4,30,0,0,0,12.3,24.5,968,46.53,64,0.8,0.14
2019,9,4,5,30,44,6,6,12.4,25.400000000000002,969,44.46,62,0.8,0.14
2019,9,4,6,30,502,53,157,12.5,27.8,969,38.88,46,0.4,0.14
2019,9,4,7,30,704,77,367,12,30.900000000000002,969,31.43,138,0.6000000000000001,0.14
2019,9,4,8,30,803,93,569,11.4,33.5,969,26.060000000000002,239,1.5,0.14
2019,9,4,9,30,860,102,738,11.200000000000001,35,969,23.650000000000002,233,2.2,0.14
2019,9,4,10,30,890,108,855,11.4,35.800000000000004,969,22.88,231,2.8000000000000003,0.14
2019,9,4,11,30,898,113,909,11.8,36.2,968,23.080000000000002,233,3.3000000000000003,0.14
2019,9,4,12,30,895,112,899,12.3,36.1,968,23.900000000000002,237,3.6,0.14
2019,9,4,13,30,879,108,825,12.4,35.800000000000004,967,24.54,240,3.7,0.14
2019,9,4,14,30,180,283,409,12.4,35,967,25.52,242,3.6,0.14
2019,9,4,15,30,148,220,301,12.3,34.6,967,26.05,242,3.5,0.14
2019,9,4,16,30,248,72,160,12.5,32.1,968,30.25,242,2.8000000000000003,0.14
2019,9,4,17,30,344,46,96,13,29.5,968,36.28,252,1.9000000000000001,0.14
2019,9,4,18,30,0,0,0,14,27.400000000000002,969,43.9,267,1.1,0.14
2019,9,4,19,30,0,0,0,14.700000000000001,26.8,969,47.61,274,0.8,0.14
2019,9,4,20,30,0,0,0,14.9,26.6,970,48.6,274,0.5,0.14
2019,9,4,21,30,0,0,0,14.700000000000001,26.3,969,49.02,284,0.2,0.14
2019,9,4,22,30,0,0,0,14.700000000000001,26,969,49.67,161,0.1,0.14
2019,9,4,23,30,0,0,0,14.600000000000001,25.8,969,49.93,26,0.1,0.14
2019,9,5,0,30,0,0,0,14.4,25.5,969,50.29,188,0.2,0.14
2019,9,5,1,30,0,0,0,14.200000000000001,25.200000000000003,969,50.49,185,0.2,0.14
2019,9,5,2,30,0,0,0,13.9,24.900000000000002,969,50.59,43,0.2,0.14
2019,9,5,3,30,0,0,0,13.700000000000001,24.6,969,50.54,65,0.4,0.14
2019,9,5,4,30,0,0,0,13.3,24.5,970,49.6,65,0.6000000000000001,0.14
2019,9,5,5,30,24,5,5,12.8,25.400000000000002,970,45.65,68,0.6000000000000001,0.14
2019,9,5,6,30,53,70,81,12.5,27.700000000000003,971,38.95,108,0.5,0.14
2019,9,5,7,30,352,132,276,12.4,30.200000000000003,972,33.480000000000004,176,0.6000000000000001,0.14
2019,9,5,8,30,593,157,507,12,32.4,972,28.82,205,1.1,0.14
2019,9,5,9,30,823,116,722,11.5,33.9,972,25.64,205,1.8,0.14
2019,9,5,10,30,827,136,828,11.700000000000001,34.5,972,25.09,209,2.5,0.14
2019,9,5,11,30,853,134,888,12.200000000000001,34.5,972,25.94,214,3.1,0.14
2019,9,5,12,30,841,140,876,12.600000000000001,34.300000000000004,971,26.92,220,3.3000000000000003,0.14
2019,9,5,13,30,839,127,808,12.8,33.800000000000004,971,28.09,225,3.4000000000000004,0.14
