,Day,Month,Year,Hour,Demand (kWh),Temp (C),Humidity
11914,5,Sep,2019,6,0.0,27.700000000000003,38.95
11915,5,Sep,2019,7,0.0,30.200000000000003,33.480000000000004
11916,5,Sep,2019,8,0.0,32.4,28.82
11917,5,Sep,2019,9,0.0,33.9,25.64
11918,5,Sep,2019,10,0.0,34.5,25.09
11919,5,Sep,2019,11,0.0,34.5,25.94
11920,5,Sep,2019,12,0.0,34.300000000000004,26.92
11921,5,Sep,2019,13,0.0,33.800000000000004,28.09
11922,5,Sep,2019,14,0.0,33.2,28.990000000000002
11923,5,Sep,2019,15,0.3690175438596492,32.800000000000004,29.47
11924,5,Sep,2019,16,10.589059287559595,30.700000000000003,32.93
11925,5,Sep,2019,17,49.115953955143645,28.5,37.24
11926,5,Sep,2019,18,67.71269302507332,26.5,42.79
11927,5,Sep,2019,19,57.894350850556,25.400000000000002,46.63
11928,5,Sep,2019,20,45.08405913230411,24.900000000000002,48.54
11929,5,Sep,2019,21,35.12495800810278,24.400000000000002,51.25
11930,5,Sep,2019,22,27.24550808959498,23.900000000000002,53.97
11931,5,Sep,2019,23,19.774841990159313,23.5,55.94
11932,6,Sep,2019,0,3.8431035917575014,23.200000000000003,57.19
11933,6,Sep,2019,1,4.6667429330531895,23.1,57.28
11934,6,Sep,2019,2,0.8134821428571433,23.1,55.82
11935,6,Sep,2019,3,5.71931599897278,23.1,54.07
11936,6,Sep,2019,4,8.075221879815095,23,52.77
11937,6,Sep,2019,5,6.002272727272721,23.700000000000003,49.35
11938,6,Sep,2019,6,0.500189393939394,25.700000000000003,42.83
11939,6,Sep,2019,7,0.0,28,35.95
11940,6,Sep,2019,8,0.0,30,32.63
11941,6,Sep,2019,9,0.0,31.6,29.96
11942,6,Sep,2019,10,0.0,32.9,27.05
11943,6,Sep,2019,11,0.0,33.6,25.39
11944,6,Sep,2019,12,0.0,33.800000000000004,24.34
11945,6,Sep,2019,13,0.0,33.6,24.67
11946,6,Sep,2019,14,0.27011400651465794,32.9,25.98
11947,6,Sep,2019,15,1.947732865310432,32.4,27.37
11948,6,Sep,2019,16,12.598761208590036,30.200000000000003,32.31
11949,6,Sep,2019,17,44.59781020601339,27.700000000000003,39.65
11950,6,Sep,2019,18,53.55767455898413,25.5,48.550000000000004
11951,6,Sep,2019,19,36.14150273644882,24.5,54.32
11952,6,Sep,2019,20,21.11777284348111,24.200000000000003,56.83
11953,6,Sep,2019,21,32.03220955985927,24,58.43
11954,6,Sep,2019,22,30.976747707376916,23.8,59.49
11955,6,Sep,2019,23,11.985345639753408,23.5,60.74
11956,7,Sep,2019,0,8.364538445563523,22.900000000000002,63.03
11957,7,Sep,2019,1,7.023559922126745,22.200000000000003,65.94
11958,7,Sep,2019,2,6.9397569659442695,21.700000000000003,67.9
11959,7,Sep,2019,3,11.20944638333802,21.400000000000002,67.31
11960,7,Sep,2019,4,8.98135547424711,21,68.01
11961,7,Sep,2019,5,6.6062832817337425,21.8,64.59
11962,7,Sep,2019,6,1.7737416267942572,24.200000000000003,56.13
11963,7,Sep,2019,7,7.031588516746415,27,47.93
11964,7,Sep,2019,8,7.031588516746415,29.3,42.67
11965,7,Sep,2019,9,7.031588516746415,31,38.69
11966,7,Sep,2019,10,7.031588516746415,32.1,35.9
11967,7,Sep,2019,11,7.031588516746415,32.5,34.33
11968,7,Sep,2019,12,7.031588516746415,32.5,33.03
11969,7,Sep,2019,13,6.020464114832536,32.1,31.8
11970,7,Sep,2019,14,0.9648421052631567,31.3,30.69
11971,7,Sep,2019,15,0.6110666666666665,30.8,29.34
11972,7,Sep,2019,16,4.7580285039137475,28.3,31.86
11973,7,Sep,2019,17,8.943229419583513,25.5,37.72
11974,7,Sep,2019,18,10.044321311475404,22.700000000000003,50.17
11975,7,Sep,2019,19,3.80142076502732,21.1,61.33
11976,7,Sep,2019,20,0.0,20.1,68.94
11977,7,Sep,2019,21,5.394654701718909,19.5,72.58
11978,7,Sep,2019,22,10.616498717965127,19.1,73.99
11979,7,Sep,2019,23,8.340260493327447,18.8,74.69
11980,8,Sep,2019,0,5.361500238946005,18.5,75.05
11981,8,Sep,2019,1,11.392821886577373,18,77
11982,8,Sep,2019,2,13.77982188657737,17.5,80.37
11983,8,Sep,2019,3,11.392821886577373,17,83.78
11984,8,Sep,2019,4,12.64624911728195,16.7,85.7
11985,8,Sep,2019,5,4.04074652250146,17.400000000000002,81.61
11986,8,Sep,2019,6,0.0,19.3,70.01
11987,8,Sep,2019,7,0.0,21.5,53.44
11988,8,Sep,2019,8,0.0,23.8,40.62
11989,8,Sep,2019,9,0.0,26,32.71
11990,8,Sep,2019,10,0.0,28.1,27.35
11991,8,Sep,2019,11,0.0,29.6,23.990000000000002
11992,8,Sep,2019,12,0.0,30.200000000000003,22.72
11993,8,Sep,2019,13,0.0,30.200000000000003,23.21
11994,8,Sep,2019,14,0.0,29.700000000000003,24.66
11995,8,Sep,2019,15,0.0,29.400000000000002,26.2
11996,8,Sep,2019,16,0.0,26.8,32.3
11997,8,Sep,2019,17,0.43761904761904774,23.700000000000003,42.300000000000004
11998,8,Sep,2019,18,3.517890604890604,21.1,56.6
11999,8,Sep,2019,19,6.8225564057564085,20.1,66.59
12000,8,Sep,2019,20,7.969545848571658,19.6,73.54
12001,8,Sep,2019,21,6.920712417486614,19,80.4
12002,8,Sep,2019,22,6.021675675675678,18.5,86.29
12003,8,Sep,2019,23,3.1610384615384572,18.1,90.82000000000001
12004,9,Sep,2019,0,19.722177724482865,18,92.53
12005,9,Sep,2019,1,10.08897806939795,17.8,93.10000000000001
12006,9,Sep,2019,2,6.08426552858906,17.400000000000002,94.11
12007,9,Sep,2019,3,9.77994385026738,17.2,94.12
12008,9,Sep,2019,4,12.499843325791849,17,94.25
12009,9,Sep,2019,5,6.4112155491567195,17.5,90.4
12010,9,Sep,2019,6,0.7045524475524476,19.1,79.02
12011,9,Sep,2019,7,0.0,21.3,64.18
12012,9,Sep,2019,8,0.0,23.6,51.31
12013,9,Sep,2019,9,0.0,25.700000000000003,41.49
12014,9,Sep,2019,10,0.0,27.200000000000003,35.6
12015,9,Sep,2019,11,0.0,28.1,32.56
12016,9,Sep,2019,12,0.0,28.400000000000002,31.43
12017,9,Sep,2019,13,0.0,28.200000000000003,31.810000000000002
12018,9,Sep,2019,14,0.4466334841628959,27.400000000000002,33.54
12019,9,Sep,2019,15,1.1165837104072405,27,34.83
12020,9,Sep,2019,16,18.406274896467735,24.400000000000002,41.77
12021,9,Sep,2019,17,50.33534436832739,22,51.03
12022,9,Sep,2019,18,63.828383233249724,19.8,64.72
12023,9,Sep,2019,19,66.72032507938361,18.6,75.3
12024,9,Sep,2019,20,58.53158284513658,18,81.07000000000001
12025,9,Sep,2019,21,49.882877399429184,17.6,84.75
12026,9,Sep,2019,22,34.73107990291036,17.2,87.3
12027,9,Sep,2019,23,30.36793858528702,16.900000000000002,88.47
12028,10,Sep,2019,0,16.09338412192931,16.5,90.29
12029,10,Sep,2019,1,18.146264596757476,16.3,91.29
12030,10,Sep,2019,2,21.985663649941294,16.2,91.83
12031,10,Sep,2019,3,13.18898602318304,16.1,92.15
12032,10,Sep,2019,4,13.581177963609413,16.1,92.2
12033,10,Sep,2019,5,12.080835164835161,16.8,88.36
12034,10,Sep,2019,6,9.008835164835158,18.5,79.16
12035,10,Sep,2019,7,6.320835164835157,20.5,69.81
12036,10,Sep,2019,8,6.320835164835157,22.200000000000003,62.870000000000005
12037,10,Sep,2019,9,1.685556043956044,23.700000000000003,56.7
12038,10,Sep,2019,10,0.0,24.900000000000002,51.82
12039,10,Sep,2019,11,0.0,25.6,48.99
12040,10,Sep,2019,12,0.0,25.8,48.2
12041,10,Sep,2019,13,0.0,25.5,48.72
12042,10,Sep,2019,14,0.0,24.700000000000003,51.14
12043,10,Sep,2019,15,0.5853333333333334,24.3,52.480000000000004
12044,10,Sep,2019,16,12.46597856681367,22.1,60.15
12045,10,Sep,2019,17,33.680183644109704,20.3,68.09
12046,10,Sep,2019,18,47.41516918944439,18.8,77.48
12047,10,Sep,2019,19,44.047880656182365,18.1,82.99
12048,10,Sep,2019,20,26.106283194670848,17.8,85.58
12049,10,Sep,2019,21,24.262782819636268,17.6,87.05
12050,10,Sep,2019,22,23.26233122456772,17.400000000000002,88.01
12051,10,Sep,2019,23,10.515310357924314,17.3,88.60000000000001
12052,11,Sep,2019,0,11.429611960501768,17.2,89.31
12053,11,Sep,2019,1,5.5999751829268325,17,90.49
12054,11,Sep,2019,2,1.5829245901639346,16.900000000000002,91.4
12055,11,Sep,2019,3,3.1455737704918,16.6,93.09
12056,11,Sep,2019,4,2.2019016393442623,16.400000000000002,92.38
12057,11,Sep,2019,5,0.0,16.900000000000002,88.72
12058,11,Sep,2019,6,0.0,18.400000000000002,79.03
12059,11,Sep,2019,7,0.0,20.400000000000002,65.06
12060,11,Sep,2019,8,0.0,22.6,53.34
12061,11,Sep,2019,9,0.0,25,43.6
12062,11,Sep,2019,10,0.0,27.400000000000002,35.17
12063,11,Sep,2019,11,0.0,29.200000000000003,29.240000000000002
12064,11,Sep,2019,12,0.0,30,27.13
12065,11,Sep,2019,13,0.0,30,27.43
12066,11,Sep,2019,14,0.0,29.400000000000002,28.87
12067,11,Sep,2019,15,0.0,29,30.400000000000002
12068,11,Sep,2019,16,6.6247475120878425,26.3,37.15
12069,11,Sep,2019,17,50.92562586349451,23.5,47.61
12070,11,Sep,2019,18,68.06820382821846,21.400000000000002,60.44
12071,11,Sep,2019,19,66.80963372956155,20.5,67.09
12072,11,Sep,2019,20,39.5224480867,19.900000000000002,69.16
12073,11,Sep,2019,21,22.68729040800581,19.3,70.49
12074,11,Sep,2019,22,20.63404870353025,18.900000000000002,70.39
12075,11,Sep,2019,23,11.20938389163953,18.7,68.39
12076,12,Sep,2019,0,19.70112261146678,18.5,65.23
12077,12,Sep,2019,1,9.665966304399113,18.400000000000002,61.99
12078,12,Sep,2019,2,4.059271979717813,18.400000000000002,58.94
12079,12,Sep,2019,3,10.687785185185188,18.400000000000002,56
12080,12,Sep,2019,4,1.6227160493827162,18.5,53.59
12081,12,Sep,2019,5,0.0,19.6,49.120000000000005
12082,12,Sep,2019,6,0.0,22.6,41.06
12083,12,Sep,2019,7,0.0,26.1,34.01
12084,12,Sep,2019,8,0.0,29,27.16
12085,12,Sep,2019,9,0.0,30.900000000000002,22.95
12086,12,Sep,2019,10,0.0,32,21.42
12087,12,Sep,2019,11,0.0,32.7,20.61
12088,12,Sep,2019,12,0.0,33,20.3
12089,12,Sep,2019,13,0.0,32.9,20.080000000000002
12090,12,Sep,2019,14,2.6613333333333355,32.300000000000004,20.89
12091,12,Sep,2019,15,4.49696991576414,31.900000000000002,21.22
12092,12,Sep,2019,16,15.486583149231517,29.3,24.3
12093,12,Sep,2019,17,42.63971710614608,26.400000000000002,29.54
12094,12,Sep,2019,18,55.35605828072701,24.400000000000002,34.93
12095,12,Sep,2019,19,55.55483680490064,23.8,37.32
12096,12,Sep,2019,20,27.77008942762579,23.400000000000002,38.52
12097,12,Sep,2019,21,31.964063919287096,23.200000000000003,38.35
12098,12,Sep,2019,22,26.459306979443806,23,38.22
12099,12,Sep,2019,23,18.989178953388976,22.700000000000003,38.35
12100,13,Sep,2019,0,7.43047312028723,22.3,38.43
12101,13,Sep,2019,1,3.949807051793293,21.8,38.93
12102,13,Sep,2019,2,8.265687419932533,21.400000000000002,39.64
12103,13,Sep,2019,3,3.890181705426357,21,40.85
12104,13,Sep,2019,4,10.814927774391869,20.700000000000003,41.37
12105,13,Sep,2019,5,8.180943507428578,21.700000000000003,38.160000000000004
12106,13,Sep,2019,6,1.9313378344586152,25,30.8
12107,13,Sep,2019,7,0.3445090439276487,29,23.900000000000002
12108,13,Sep,2019,8,0.0,31.900000000000002,19.6
12109,13,Sep,2019,9,0.0,33.6,17.62
12110,13,Sep,2019,10,0.0,34.5,17.330000000000002
12111,13,Sep,2019,11,0.0,35,17.51
12112,13,Sep,2019,12,0.0,35.2,17.85
12113,13,Sep,2019,13,0.0,35,18.2
12114,13,Sep,2019,14,3.351565217391304,34.5,18.5
12115,13,Sep,2019,15,2.4101681159420294,34.1,18.7
12116,13,Sep,2019,16,11.126147684568778,31.400000000000002,21.85
12117,13,Sep,2019,17,35.19218919540851,28.400000000000002,27.37
12118,13,Sep,2019,18,52.02642248863066,26.400000000000002,31.96
12119,13,Sep,2019,19,39.159171394673976,26,33.08
12120,13,Sep,2019,20,26.59809491974373,25.900000000000002,32.53
12121,13,Sep,2019,21,24.373870073812032,25.6,32.26
12122,13,Sep,2019,22,15.46836622131146,25,33.12
12123,13,Sep,2019,23,13.642337230871433,24.1,35.75
12124,14,Sep,2019,0,10.164377925692234,23.1,38.800000000000004
12125,14,Sep,2019,1,7.085860027477629,22.3,41.33
12126,14,Sep,2019,2,4.3225982547993045,21.6,43.06
12127,14,Sep,2019,3,3.5236649214659717,21.3,43.51
12128,14,Sep,2019,4,5.298387434554976,21.200000000000003,43.04
12129,14,Sep,2019,5,0.0,22.200000000000003,39.02
12130,14,Sep,2019,6,1.223192139737991,25,31.580000000000002
12131,14,Sep,2019,7,5.645502183406118,28.400000000000002,24.78
12132,14,Sep,2019,8,5.645502183406118,31.400000000000002,19.73
12133,14,Sep,2019,9,5.645502183406118,33.4,16.8
12134,14,Sep,2019,10,9.570797114281694,34.300000000000004,16.38
12135,14,Sep,2019,11,11.843336284788606,34.7,16.8
12136,14,Sep,2019,12,11.843336284788606,34.800000000000004,17.42
12137,14,Sep,2019,13,11.843336284788606,34.6,18.05
12138,14,Sep,2019,14,8.5501266778017,34,19.04
12139,14,Sep,2019,15,6.197834101382488,33.6,19.77
12140,14,Sep,2019,16,10.800260571970725,30.8,23.41
12141,14,Sep,2019,17,5.021273990241257,27.5,29.3
12142,14,Sep,2019,18,5.0836859344894,25.5,34.89
12143,14,Sep,2019,19,12.413242499311856,25.400000000000002,35.92
12144,14,Sep,2019,20,11.166777158745262,25.5,35.51
12145,14,Sep,2019,21,7.701024365259386,25.1,36.15
12146,14,Sep,2019,22,3.7527667269439444,24.5,37.300000000000004
12147,14,Sep,2019,23,11.562614751260059,23.900000000000002,39.6
12148,15,Sep,2019,0,12.215029740901295,23.400000000000002,41.410000000000004
12149,15,Sep,2019,1,10.501928823470106,23,42.01
12150,15,Sep,2019,2,2.322537869316312,22.6,41.33
12151,15,Sep,2019,3,7.959875836562173,22.400000000000002,39.82
12152,15,Sep,2019,4,9.389812811352087,22,39.22
12153,15,Sep,2019,5,6.9073277814119605,22,38.550000000000004
12154,15,Sep,2019,6,3.431848739495795,23.400000000000002,35.43
12155,15,Sep,2019,7,1.3155420168067224,25.900000000000002,30.63
12156,15,Sep,2019,8,0.0,28.3,26.45
12157,15,Sep,2019,9,0.0,30.200000000000003,22.82
12158,15,Sep,2019,10,0.0,31.1,21.740000000000002
12159,15,Sep,2019,11,0.0,30.900000000000002,22.81
12160,15,Sep,2019,12,0.0,29.900000000000002,24.97
12161,15,Sep,2019,13,0.0,28.900000000000002,26.82
12162,15,Sep,2019,14,0.0,28.1,28.55
12163,15,Sep,2019,15,0.0,27.900000000000002,29.060000000000002
12164,15,Sep,2019,16,0.0,26.200000000000003,32.22
12165,15,Sep,2019,17,3.106415094339621,23.700000000000003,39.06
12166,15,Sep,2019,18,2.773584905660376,22.1,47.43
12167,15,Sep,2019,19,0.0,21.6,51.7
12168,15,Sep,2019,20,6.781898901098899,21.400000000000002,52.71
12169,15,Sep,2019,21,7.728991208791204,21.200000000000003,53.1
12170,15,Sep,2019,22,7.940187812733856,21,53.660000000000004
12171,15,Sep,2019,23,7.587575958059562,20.8,54.58
12172,16,Sep,2019,0,17.52611388428601,20.3,56.7
12173,16,Sep,2019,1,13.990477133718112,19.5,60.81
12174,16,Sep,2019,2,8.643166814721582,18.8,65.22
12175,16,Sep,2019,3,4.558934812428068,18.400000000000002,67.61
12176,16,Sep,2019,4,3.386170212765955,18.1,68.60000000000001
12177,16,Sep,2019,5,4.825311550151974,19,63.57
12178,16,Sep,2019,6,3.3485714285714256,21.3,53.38
12179,16,Sep,2019,7,1.1719999999999993,24,40.800000000000004
12180,16,Sep,2019,8,0.0,26.1,31.52
12181,16,Sep,2019,9,0.0,27.6,28.28
12182,16,Sep,2019,10,0.0,28.5,27.6
12183,16,Sep,2019,11,0.0,28.900000000000002,27.55
12184,16,Sep,2019,12,0.0,28.6,28.34
12185,16,Sep,2019,13,0.0,27.8,29.86
12186,16,Sep,2019,14,2.681845381526106,26.8,31.82
12187,16,Sep,2019,15,2.5911546184738974,26.400000000000002,32.56
12188,16,Sep,2019,16,11.654426462012825,24.6,36.11
12189,16,Sep,2019,17,26.704361959395087,22.200000000000003,42.96
12190,16,Sep,2019,18,36.273031723729844,20.1,55.910000000000004
12191,16,Sep,2019,19,47.52773713334573,19,66.36
12192,16,Sep,2019,20,45.29483569391573,18.3,71.91
12193,16,Sep,2019,21,31.89442438092503,17.7,75.04
12194,16,Sep,2019,22,35.350214770916736,17.3,76.03
12195,16,Sep,2019,23,31.86622203911586,17,75.94
12196,17,Sep,2019,0,17.051403408458803,16.8,75.54
12197,17,Sep,2019,1,12.466129406979565,16.6,76.55
12198,17,Sep,2019,2,10.003829516150406,16.3,79.17
12199,17,Sep,2019,3,7.935176674718469,16.1,81.61
12200,17,Sep,2019,4,4.107220433436532,15.700000000000001,84.87
12201,17,Sep,2019,5,0.0,16.3,82.28
12202,17,Sep,2019,6,0.0,18.6,70.83
12203,17,Sep,2019,7,0.0,21.5,57.32
12204,17,Sep,2019,8,0.0,24.1,40.35
12205,17,Sep,2019,9,0.0,26.1,30.45
12206,17,Sep,2019,10,0.0,27.700000000000003,25.97
12207,17,Sep,2019,11,0.0,28.700000000000003,23.86
12208,17,Sep,2019,12,0.0,29.1,23.66
12209,17,Sep,2019,13,0.0,29,24.7
12210,17,Sep,2019,14,0.0,28.3,26.64
12211,17,Sep,2019,15,0.691277037037037,27.900000000000002,28.09
12212,17,Sep,2019,16,14.162911034484658,25.200000000000003,34.45
12213,17,Sep,2019,17,34.15149900738781,22.400000000000002,44.74
12214,17,Sep,2019,18,45.933462905726614,20.1,59.25
12215,17,Sep,2019,19,29.60108663185902,19.1,67.71000000000001
12216,17,Sep,2019,20,18.75929518096362,18.7,70.19
12217,17,Sep,2019,21,18.156634885478354,18.7,69.55
12218,17,Sep,2019,22,13.973182678669914,18.5,69.58
12219,17,Sep,2019,23,7.617891198649174,18.1,70.73
12220,18,Sep,2019,0,9.106487438507006,17.7,72.29
12221,18,Sep,2019,1,4.579828591691999,17.2,75.45
12222,18,Sep,2019,2,3.74253208375549,16.8,79.21000000000001
12223,18,Sep,2019,3,3.3710638297872357,16.3,83.41
12224,18,Sep,2019,4,3.033957446808512,16,86.31
12225,18,Sep,2019,5,0.0,16.5,84.06
12226,18,Sep,2019,6,0.0,18.6,73.56
12227,18,Sep,2019,7,0.0,21.5,57.1
12228,18,Sep,2019,8,0.0,24.1,40.68
12229,18,Sep,2019,9,0.0,26,33
12230,18,Sep,2019,10,0.0,27.3,30.650000000000002
12231,18,Sep,2019,11,0.0,28.200000000000003,28.98
12232,18,Sep,2019,12,0.0,28.400000000000002,29.12
12233,18,Sep,2019,13,4.613999999999998,28.200000000000003,29.84
12234,18,Sep,2019,14,0.0,27.5,30.95
12235,18,Sep,2019,15,0.0,27,31.94
12236,18,Sep,2019,16,9.847216790686925,24.200000000000003,38
12237,18,Sep,2019,17,38.215442806714535,21.6,45.89
12238,18,Sep,2019,18,41.69279045223601,19.5,57.2
12239,18,Sep,2019,19,32.53868813796343,18.400000000000002,65.9
12240,18,Sep,2019,20,32.15019878764865,17.7,72.16
12241,18,Sep,2019,21,27.871220477262284,17.2,77.15
12242,18,Sep,2019,22,19.92644333847902,16.8,81.61
12243,18,Sep,2019,23,16.093129818458905,16.400000000000002,86.2
12244,19,Sep,2019,0,7.554562609023659,16,91.17
12245,19,Sep,2019,1,4.003645029239768,15.9,94.08
12246,19,Sep,2019,2,12.555973905883082,16.1,94.57000000000001
12247,19,Sep,2019,3,14.434001927450247,16.2,94.99
12248,19,Sep,2019,4,2.1045000000000007,16.2,95
12249,19,Sep,2019,5,0.0,16.6,92.57000000000001
12250,19,Sep,2019,6,0.0,17.900000000000002,84.2
12251,19,Sep,2019,7,0.0,19.6,72.93
12252,19,Sep,2019,8,0.0,21.6,61.54
12253,19,Sep,2019,9,0.0,23.400000000000002,52.370000000000005
12254,19,Sep,2019,10,0.0,24.900000000000002,45.22
12255,19,Sep,2019,11,0.0,26,40.21
12256,19,Sep,2019,12,0.0,26.5,37.44
12257,19,Sep,2019,13,0.0,26.400000000000002,36.78
12258,19,Sep,2019,14,1.9397083333333347,25.700000000000003,38.57
12259,19,Sep,2019,15,1.6412916666666675,25.200000000000003,40.300000000000004
12260,19,Sep,2019,16,5.182772332508815,22.900000000000002,47.03
12261,19,Sep,2019,17,46.21667268040753,20.5,56.49
12262,19,Sep,2019,18,66.13494706643928,18.6,68.62
12263,19,Sep,2019,19,62.505915488741046,17.900000000000002,74.97
12264,19,Sep,2019,20,33.90348031467123,17.7,76.87
12265,19,Sep,2019,21,27.194026261679017,17.400000000000002,78.82000000000001
12266,19,Sep,2019,22,13.334654777370456,17.1,80.83
12267,19,Sep,2019,23,6.436523717697055,16.7,83.71000000000001
12268,20,Sep,2019,0,17.863292920613997,16.2,87.4
12269,20,Sep,2019,1,10.29661605728068,15.700000000000001,90.98
12270,20,Sep,2019,2,3.303933989520053,15.200000000000001,95.10000000000001
12271,20,Sep,2019,3,0.3217808219178079,14.8,98.84
12272,20,Sep,2019,4,4.199089041095891,14.5,100
12273,20,Sep,2019,5,4.183000000000001,15,96.43
12274,20,Sep,2019,6,0.0,16.900000000000002,82.92
12275,20,Sep,2019,7,0.0,19.700000000000003,64.35
12276,20,Sep,2019,8,0.0,22.6,46.03
12277,20,Sep,2019,9,0.0,25.1,34.93
12278,20,Sep,2019,10,0.0,27,28.94
12279,20,Sep,2019,11,0.0,28.3,25.080000000000002
12280,20,Sep,2019,12,0.0,29,22.89
12281,20,Sep,2019,13,0.0,29,22.45
12282,20,Sep,2019,14,0.0,28.3,23.52
12283,20,Sep,2019,15,0.0,27.8,25.43
12284,20,Sep,2019,16,6.525936401308958,24.700000000000003,32.4
12285,20,Sep,2019,17,39.56224889603066,21.8,42.6
12286,20,Sep,2019,18,65.32767988947398,19.8,54.38
12287,20,Sep,2019,19,54.18250318110136,19.400000000000002,59.38
12288,20,Sep,2019,20,40.24682664890726,19.3,60.7
12289,20,Sep,2019,21,36.94257085545209,18.8,63.51
12290,20,Sep,2019,22,30.48211213453805,18.2,67.45
12291,20,Sep,2019,23,23.869409162759208,17.7,71.03
12292,21,Sep,2019,0,6.972215339233043,17.2,74.09
12293,21,Sep,2019,1,5.63993510324484,16.7,76.27
12294,21,Sep,2019,2,6.09633068187967,16.400000000000002,76.62
12295,21,Sep,2019,3,12.618248757372667,16.1,75.83
12296,21,Sep,2019,4,6.452523364485986,15.9,73.47
12297,21,Sep,2019,5,6.129897196261686,16.6,66.72
12298,21,Sep,2019,6,0.0,19.200000000000003,53.730000000000004
12299,21,Sep,2019,7,5.085116279069764,22.8,42.52
12300,21,Sep,2019,8,5.867441860465112,26.200000000000003,32.71
12301,21,Sep,2019,9,5.867441860465112,28.5,25.28
